,id,minute,teamId,playerId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,eventId,second,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType.value,cardType.displayName,isGoal,venue,opponent
1415,2046453178.0,89,758,91123.0,26.2,40.3,92,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,707.0,12.0,27.0,66.3,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1416,1709044956.0,89,758,343317.0,36.3,65.5,92,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '50.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 119, 123, 127, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,708.0,14.0,68.5,10.1,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1417,1980502177.0,89,130,83809.0,29.6,94.4,92,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.6'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.0'}]","[90, 116, 29, 138, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,902.0,17.0,25.6,77.0,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1418,2136805075.0,89,758,318297.0,69.1,25.9,92,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '903'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[197, 198]",False,2,SecondHalf,44,Aerial,0,Unsuccessful,709.0,19.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1419,1894776722.0,89,130,70033.0,25.6,76.9,92,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '0.5'}]","[90, 117, 119, 28, 138, 35, 37, 214, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,904.0,19.0,26.0,76.6,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1420,1861777474.0,89,130,70033.0,28.2,75.5,92,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '709'}]","[196, 199]",False,2,SecondHalf,44,Aerial,1,Successful,903.0,19.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1421,2058528228.0,89,758,318297.0,75.1,24.2,92,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[90],True,2,SecondHalf,61,BallTouch,1,Successful,710.0,20.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1422,2006048279.0,89,758,343436.0,69.8,37.1,92,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.9'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.4'}]","[90, 119, 28, 138, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,711.0,23.0,86.9,30.9,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1423,1216721611.0,89,130,83809.0,12.5,69.3,92,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.5'}]","[90, 93, 94, 214]",True,2,SecondHalf,12,Clearance,1,Successful,905.0,24.0,26.8,44.6,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1424,1279130422.0,89,758,321871.0,75.7,62.9,92,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '84.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,712.0,29.0,84.3,82.0,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1425,2097333863.0,89,758,96581.0,98.0,85.6,92,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.2'}]","[90, 125, 34, 37, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,713.0,34.0,96.2,60.2,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1426,1104960850.0,89,130,320374.0,4.9,34.6,92,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.5'}]","[90, 93, 94, 214]",True,2,SecondHalf,12,Clearance,1,Successful,906.0,38.0,12.5,13.5,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1427,1514433923.0,89,130,322163.0,12.5,13.5,92,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,907.0,39.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1428,1972584484.0,89,130,322163.0,12.5,13.5,92,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 117, 119, 127, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,908.0,40.0,41.3,10.6,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1429,1178821804.0,89,758,343317.0,58.2,84.8,92,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,714.0,42.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1430,1192505422.0,89,758,343317.0,57.9,82.4,92,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '47.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '84.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,715.0,44.0,84.3,26.4,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1431,1229011190.0,89,130,70033.0,14.5,69.6,92,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '716'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 199]",False,2,SecondHalf,44,Aerial,0,Unsuccessful,909.0,47.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1432,1986122405.0,89,758,318297.0,85.5,30.4,92,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '909'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[196, 198]",False,2,SecondHalf,44,Aerial,1,Successful,716.0,47.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1433,1590151454.0,89,758,318297.0,84.3,26.4,92,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.4'}]","[90, 119, 28, 138, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,717.0,48.0,89.9,45.4,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1434,1592559801.0,89,130,320374.0,7.9,51.9,92,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.4'}]","[90, 93, 94, 215]",True,2,SecondHalf,12,Clearance,1,Successful,910.0,50.0,37.4,53.4,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1435,1473056450.0,89,758,343436.0,61.3,41.6,92,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.7'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 118, 116, 29, 138, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,718.0,53.0,58.9,7.7,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1436,1638365756.0,89,758,336064.0,59.0,7.6,92,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '1.4'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,719.0,55.0,64.1,1.4,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1437,1298707746.0,89,758,343435.0,63.9,2.8,92,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '911'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 52]",True,2,SecondHalf,3,TakeOn,0,Unsuccessful,720.0,58.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1438,1398351670.0,89,130,83809.0,36.1,97.2,92,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '720'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 141]",True,2,SecondHalf,7,Tackle,0,Unsuccessful,911.0,58.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1439,2111998397.0,90,758,336064.0,60.6,6.2,93,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '42.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.0'}]","[90, 119, 123, 127, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,721.0,0.0,91.0,47.0,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1440,1910283465.0,90,130,260843.0,10.9,50.1,93,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 88, 'displayName': 'HighClaim'}}]","[90, 92, 103]",True,2,SecondHalf,11,Claim,1,Successful,912.0,4.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1441,1446508248.0,90,130,260843.0,10.9,50.1,93,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '60.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 126, 204, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,913.0,25.0,67.7,67.8,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1442,1724214589.0,90,130,322163.0,67.7,67.8,93,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[90],True,2,SecondHalf,61,BallTouch,1,Successful,914.0,27.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1443,1411458711.0,90,758,68854.0,15.2,46.9,93,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,723.0,31.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1444,1681964038.0,90,758,68854.0,15.2,46.9,93,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,724.0,32.0,25.1,69.0,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1445,2108159467.0,90,758,343317.0,55.7,64.8,93,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '36.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,725.0,36.0,80.0,26.4,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1446,1163000758.0,90,130,83809.0,19.0,74.8,93,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '726'}]","[197, 199]",False,2,SecondHalf,44,Aerial,0,Unsuccessful,915.0,39.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1447,1482156219.0,90,758,318297.0,81.0,25.2,93,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '915'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[196, 198]",False,2,SecondHalf,44,Aerial,1,Successful,726.0,39.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1448,1245098447.0,90,758,318297.0,80.2,26.0,93,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 119, 28, 138, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,727.0,40.0,90.5,48.9,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1449,1647124308.0,90,130,320374.0,8.2,52.5,93,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.0'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.0'}]","[90, 93, 94, 56, 214]",True,2,SecondHalf,12,Clearance,1,Successful,916.0,42.0,11.0,51.8,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1450,1719550568.0,90,758,288873.0,88.6,46.6,93,"[{'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '90.4'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '47.5'}, {'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '917'}]","[90, 9, 1, 3, 10, 11]",True,2,SecondHalf,15,SavedShot,1,Successful,728.0,42.0,,,,,90.4,47.5,,,True,,,,Hitachi Capital Mobility Stadion,FC Groningen
1451,1407626295.0,90,130,320374.0,9.4,51.8,93,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '728'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 94, 'displayName': 'OutfielderBlock'}}]","[90, 57]",True,2,SecondHalf,10,Save,1,Successful,917.0,42.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1452,1841469792.0,90,130,260843.0,2.9,49.4,93,[],"[90, 113]",True,2,SecondHalf,54,Smother,1,Successful,919.0,44.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1453,1966485796.0,90,130,260843.0,2.9,49.4,93,[],[92],False,2,SecondHalf,52,KeeperPickup,1,Successful,918.0,45.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1454,1283886437.0,91,130,260843.0,14.4,49.9,94,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '51.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.9'}]","[90, 119, 127, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,920.0,6.0,62.9,34.9,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1455,1494905530.0,91,758,343317.0,32.7,63.6,94,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.1'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 116, 29, 138, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,730.0,9.0,46.9,48.5,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1456,1682255019.0,91,758,343435.0,47.2,48.2,94,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.5'}]","[90, 119, 28, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,731.0,10.0,52.5,53.1,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1457,1906184011.0,91,130,275035.0,46.7,46.9,94,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}]","[90, 119, 127, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,922.0,11.0,70.2,84.5,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1458,1376035602.0,91,758,68854.0,24.1,6.5,94,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,732.0,16.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
1459,1748888959.0,91,758,68854.0,29.1,7.9,94,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '53.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 127, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,733.0,18.0,70.4,54.8,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
