,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isOwnGoal,isGoal,cardType.value,cardType.displayName,venue,opponent
2049,2309278103.0,1387,114,50.0,338,90.1,51.2,120,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,1,Successful,97659.0,85.3,52.5,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2050,2309278109.0,1388,114,51.0,338,83.5,51.3,120,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.9'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 118, 116, 29, 122, 204, 39, 45, 35, 36, 216, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,1,Successful,402197.0,85.6,59.4,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2051,2309278113.0,1389,114,51.0,338,85.8,58.1,120,"[{'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '89.7'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '47.4'}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '18.1'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '56.0'}, {'type': {'value': 80, 'displayName': 'LowRight'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '1388'}, {'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '799'}]","[90, 9, 1, 3, 10, 11]",True,4,SecondPeriodOfExtraTime,15,SavedShot,1,Successful,261212.0,,,89.7,56.0,18.1,47.4,True,1388.0,402197.0,,,,,Saint Petersburg Stadium,Switzerland
2052,2309278107.0,799,114,52.0,423,13.7,44.5,120,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 94, 'displayName': 'OutfielderBlock'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1389'}]","[90, 57]",True,4,SecondPeriodOfExtraTime,10,Save,1,Successful,82726.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2053,2309278111.0,800,114,53.0,423,6.4,35.6,120,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1390'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}]",[121],False,4,SecondPeriodOfExtraTime,6,CornerAwarded,0,Unsuccessful,82726.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2054,2309278115.0,1390,114,53.0,338,93.6,64.4,120,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '800'}]",[121],False,4,SecondPeriodOfExtraTime,6,CornerAwarded,1,Successful,261212.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2055,2309278137.0,1391,115,17.0,338,99.5,99.5,121,"[{'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.8'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '95.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 118, 122, 137, 123, 124, 30, 31, 33, 39, 40, 41, 34, 37, 216, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,1,Successful,261212.0,95.9,60.5,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2056,2309278155.0,1393,115,19.0,338,95.9,58.8,121,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '801'}]","[196, 198]",False,4,SecondPeriodOfExtraTime,44,Aerial,1,Successful,44721.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2057,2309278139.0,801,115,19.0,423,4.1,41.2,121,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1393'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[197, 199]",False,4,SecondPeriodOfExtraTime,44,Aerial,0,Unsuccessful,31777.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2058,2309278141.0,1392,115,19.0,338,94.9,56.5,121,"[{'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '52.7'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '803'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 61, 'displayName': 'SmallBoxLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '1391'}, {'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '7.0'}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '98.9'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '51.0'}]","[90, 8, 9, 0, 5, 13]",True,4,SecondPeriodOfExtraTime,15,SavedShot,1,Successful,44721.0,,,98.9,52.7,7.0,51.0,True,1391.0,261212.0,,,,,Saint Petersburg Stadium,Switzerland
2059,2309278145.0,803,115,19.0,423,0.2,48.1,121,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 177, 'displayName': 'Collected'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1392'}, {'type': {'value': 182, 'displayName': 'Hands'}}, {'type': {'value': 11116, 'displayName': 'KeeperSaveInSixYard'}}, {'type': {'value': 11115, 'displayName': 'KeeperSaveInTheBox'}}]","[90, 109, 112, 111, 76, 78, 79]",True,4,SecondPeriodOfExtraTime,10,Save,1,Successful,35758.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2060,2309278143.0,802,115,19.0,423,1.9,49.7,121,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",[92],False,4,SecondPeriodOfExtraTime,52,KeeperPickup,1,Successful,35758.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2061,2309278167.0,804,115,38.0,423,12.0,46.3,121,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '51.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 127, 35, 37, 215, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,0,Unsuccessful,35758.0,60.3,33.2,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2062,2309278165.0,1394,115,42.0,338,39.5,72.3,121,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '805'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[196, 199]",False,4,SecondPeriodOfExtraTime,44,Aerial,1,Successful,122117.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2063,2309278169.0,805,115,42.0,423,60.5,27.7,121,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1394'}]","[197, 198]",False,4,SecondPeriodOfExtraTime,44,Aerial,0,Unsuccessful,345528.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2064,2309278173.0,1395,115,42.0,338,39.0,78.1,121,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.4'}]","[90, 117, 119, 28, 138, 35, 37, 215, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,0,Unsuccessful,122117.0,40.4,76.4,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2065,2309278175.0,806,115,42.0,423,60.2,33.2,121,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 15, 'displayName': 'Head'}}]",[90],True,4,SecondPeriodOfExtraTime,61,BallTouch,1,Successful,345528.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2066,2309278181.0,807,115,48.0,423,90.6,2.4,121,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1396'}]","[90, 69]",True,4,SecondPeriodOfExtraTime,50,Dispossessed,1,Successful,317630.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2067,2309278185.0,1396,115,49.0,338,9.4,97.6,121,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '807'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 142]",True,4,SecondPeriodOfExtraTime,7,Tackle,1,Successful,402197.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2068,2309278193.0,809,116,11.0,423,84.5,0.0,122,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.8'}]","[90, 211, 35, 36, 216]",True,4,SecondPeriodOfExtraTime,1,Pass,1,Successful,115230.0,85.8,16.9,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2069,2309278197.0,810,116,12.0,423,85.8,16.9,122,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.2'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,1,Successful,31777.0,76.5,12.2,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2070,2309278201.0,811,116,14.0,423,76.5,12.2,122,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.2'}]","[90, 119, 28, 34, 37, 216, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,0,Unsuccessful,317630.0,74.1,9.2,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2071,2309278195.0,1398,116,14.0,338,24.9,87.8,122,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[90],True,4,SecondPeriodOfExtraTime,61,BallTouch,1,Successful,97659.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2072,2309278209.0,813,116,32.0,423,82.3,0.0,122,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.6'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 211, 35, 36, 216]",True,4,SecondPeriodOfExtraTime,1,Pass,0,Unsuccessful,115230.0,87.7,40.7,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2073,2309278213.0,1400,116,33.0,338,10.6,60.8,122,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.6'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}]","[90, 93, 94, 56, 214]",True,4,SecondPeriodOfExtraTime,12,Clearance,1,Successful,122117.0,22.0,67.6,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2074,2309278215.0,1401,116,35.0,338,21.9,67.6,122,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.4'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 138, 35, 36, 214, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,1,Successful,74939.0,24.0,74.8,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2075,2309278217.0,1402,116,36.0,338,24.2,74.2,122,[],[92],False,4,SecondPeriodOfExtraTime,49,BallRecovery,1,Successful,402197.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2076,2309278219.0,1403,116,37.0,338,24.4,74.2,122,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.8'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '814'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.9'}]","[90, 117, 119, 28, 34, 36, 214, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,0,Unsuccessful,402197.0,22.8,75.4,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2077,2309278221.0,814,116,37.0,423,78.1,27.2,122,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1403'}]","[90, 59]",True,4,SecondPeriodOfExtraTime,74,BlockedPass,1,Successful,345528.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2078,2309278223.0,815,116,38.0,423,70.5,33.2,122,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 119, 28, 35, 37, 216, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,0,Unsuccessful,82726.0,73.6,29.7,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2079,2309293231.0,1488,116,39.0,338,26.9,70.6,122,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 100, 55]",True,4,SecondPeriodOfExtraTime,8,Interception,1,Successful,44721.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2080,2309278225.0,1404,116,39.0,338,27.0,73.3,122,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.5'}]","[90, 116, 29, 35, 36, 214, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,1,Successful,44721.0,30.2,80.5,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2081,2309278227.0,1405,116,45.0,338,37.3,98.9,122,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.8'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '98.6'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '816'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 117, 119, 28, 34, 37, 215, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,0,Unsuccessful,402197.0,35.6,98.6,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2082,2309278229.0,816,116,45.0,423,62.6,1.6,122,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1405'}]","[90, 59]",True,4,SecondPeriodOfExtraTime,74,BlockedPass,1,Successful,115230.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2083,2309278241.0,1407,116,54.0,338,27.1,100.0,122,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.9'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.3'}]","[90, 211, 34, 37, 214]",True,4,SecondPeriodOfExtraTime,1,Pass,1,Successful,44288.0,22.3,89.3,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2084,2309278249.0,1408,116,57.0,338,24.0,76.9,122,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 214, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,1,Successful,122117.0,27.0,49.9,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2085,2309278251.0,1409,117,3.0,338,52.6,34.5,123,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,1,Successful,25931.0,55.6,7.7,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2086,2309278253.0,1410,117,10.0,338,67.5,18.3,123,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.0'}]","[90, 119, 28, 35, 36, 216, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,0,Unsuccessful,74939.0,72.5,30.0,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2087,2309278255.0,818,117,11.0,423,30.4,59.9,123,[],[92],False,4,SecondPeriodOfExtraTime,49,BallRecovery,1,Successful,243534.0,,,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
2088,2309278259.0,819,117,13.0,423,32.9,60.3,123,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.5'}]","[90, 117, 119, 28, 35, 36, 215, 217]",True,4,SecondPeriodOfExtraTime,1,Pass,0,Unsuccessful,243534.0,40.5,61.5,,,,,,,,,,,,Saint Petersburg Stadium,Switzerland
