,id,eventId,minute,teamId,playerId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,second,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isGoal,cardType.value,cardType.displayName,venue
742,2257061587.0,401,46,300,323663.0,31.0,60.0,47,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.7'}]","[90, 117, 119, 127, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,38.0,33.5,61.7,,,,,,,,,,,Giuseppe Meazza
743,2257061555.0,400,46,80,317541.0,69.2,30.2,47,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}]",[90],True,2,SecondHalf,61,BallTouch,1,Successful,38.0,,,,,,,,,,,,,Giuseppe Meazza
744,2257061603.0,401,46,80,3281.0,76.7,44.8,47,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}]","[90, 119, 28, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,40.0,78.5,56.7,,,,,,,,,,,Giuseppe Meazza
745,2257061629.0,402,46,300,135890.0,22.4,38.8,47,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.6'}]","[90, 93, 94, 214]",True,2,SecondHalf,12,Clearance,1,Successful,41.0,24.6,39.2,,,,,,,,,,,Giuseppe Meazza
746,2257063153.0,424,46,80,349207.0,79.5,66.8,47,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[90],True,2,SecondHalf,61,BallTouch,1,Successful,41.0,,,,,,,,,,,,,Giuseppe Meazza
747,2257061635.0,403,46,300,64075.0,24.9,30.8,47,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,44.0,,,,,,,,,,,,,Giuseppe Meazza
748,2257061703.0,404,46,300,64075.0,53.2,8.0,47,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,49.0,56.7,20.3,,,,,,,,,,,Giuseppe Meazza
749,2257061725.0,405,46,300,43194.0,57.0,19.7,47,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.0'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,51.0,55.0,7.6,,,,,,,,,,,Giuseppe Meazza
750,2257061779.0,406,46,300,302691.0,55.9,7.9,47,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,56.0,44.7,32.6,,,,,,,,,,,Giuseppe Meazza
751,2257061819.0,407,46,300,85070.0,53.7,41.2,47,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,59.0,46.2,74.4,,,,,,,,,,,Giuseppe Meazza
752,2257061845.0,408,47,300,100962.0,62.5,75.3,48,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.6'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,4.0,72.6,71.1,,,,,,,,,,,Giuseppe Meazza
753,2257061883.0,409,47,300,41073.0,73.5,73.2,48,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.2'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,6.0,77.3,93.3,,,,,,,,,,,Giuseppe Meazza
754,2257061893.0,402,47,80,260498.0,26.8,8.8,48,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '410'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[54],False,2,SecondHalf,45,Challenge,0,Unsuccessful,7.0,,,,,,,,,,,,,Giuseppe Meazza
755,2257061899.0,410,47,300,141726.0,73.2,91.2,48,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '402'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 53]",True,2,SecondHalf,3,TakeOn,1,Successful,7.0,,,,,,,,,,,,,Giuseppe Meazza
756,2257061921.0,411,47,300,141726.0,78.1,94.0,48,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '84.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 119, 28, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,9.0,84.0,88.6,,,,,,,,,,,Giuseppe Meazza
757,2257061925.0,403,47,80,20769.0,13.5,10.1,48,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,9.0,,,,,,,,,,,,,Giuseppe Meazza
758,2257061971.0,404,47,80,20769.0,14.6,5.5,48,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,12.0,22.2,2.5,,,,,,,,,,,Giuseppe Meazza
759,2257061989.0,405,47,80,260498.0,22.2,2.5,48,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,14.0,9.3,20.3,,,,,,,,,,,Giuseppe Meazza
760,2257062027.0,406,47,80,20769.0,9.3,20.3,48,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.4'}]","[90, 116, 29, 34, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,16.0,9.2,42.4,,,,,,,,,,,Giuseppe Meazza
761,2257062045.0,407,47,80,391836.0,9.2,42.4,48,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}]","[90, 116, 29, 35, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,18.0,20.3,41.2,,,,,,,,,,,Giuseppe Meazza
762,2257062055.0,408,47,80,238773.0,27.2,40.6,48,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.0'}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,19.0,20.5,40.0,,,,,,,,,,,Giuseppe Meazza
763,2257062065.0,409,47,80,277269.0,19.7,41.7,48,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '10.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 156, 'displayName': 'LayOff'}}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,19.0,10.4,36.1,,,,,,,,,,,Giuseppe Meazza
764,2257062103.0,410,47,80,20769.0,12.4,32.3,48,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,20.0,25.4,12.1,,,,,,,,,,,Giuseppe Meazza
