,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,cardType.value,cardType.displayName,blockedX,blockedY,venue,opponent
1407,2343572159.0,682,86,41.0,55,33.7,76.6,88,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.9'}]","[90, 116, 29, 34, 37, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,322095.0,11.8,59.1,,,,,,,,,,,Camp Nou,Valencia
1408,2343572203.0,683,86,53.0,55,18.0,53.4,88,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.6'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,90811.0,24.8,69.6,,,,,,,,,,,Camp Nou,Valencia
1409,2343572231.0,684,86,59.0,55,30.8,74.2,88,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,322095.0,33.2,93.8,,,,,,,,,,,Camp Nou,Valencia
1410,2343572293.0,685,87,2.0,55,30.1,91.1,89,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.7'}]","[90, 116, 29, 34, 37, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,313542.0,19.7,76.7,,,,,,,,,,,Camp Nou,Valencia
1411,2343572319.0,686,87,5.0,55,19.5,76.0,89,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,322095.0,11.4,37.6,,,,,,,,,,,Camp Nou,Valencia
1412,2343572327.0,687,87,10.0,55,11.5,37.4,89,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '53.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 123, 127, 35, 37, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,0,Unsuccessful,90811.0,62.8,36.3,,,,,,,,,,,Camp Nou,Valencia
1413,2343572343.0,858,87,13.0,65,32.3,58.7,89,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.3'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.9'}]","[90, 117, 119, 28, 138, 35, 37, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,0,Unsuccessful,279423.0,38.9,58.5,,,,,,,,,,,Camp Nou,Valencia
1414,2343572375.0,688,87,15.0,55,64.8,41.6,89,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.8'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}]","[90, 119, 28, 138, 35, 37, 216, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,0,Unsuccessful,377204.0,70.8,38.3,,,,,,,,,,,Camp Nou,Valencia
1415,2343572405.0,859,87,16.0,65,31.1,68.4,89,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}]","[90, 118, 116, 29, 123, 35, 37, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,368091.0,59.8,65.4,,,,,,,,,,,Camp Nou,Valencia
1416,2343572407.0,860,87,19.0,65,59.8,65.4,89,[],[92],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,49,BallRecovery,1,Successful,110154.0,,,,,,,,,,,,,Camp Nou,Valencia
1417,2343572423.0,689,87,20.0,55,36.1,30.8,89,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '861'}]",[54],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,45,Challenge,0,Unsuccessful,76810.0,,,,,,,,,,,,,Camp Nou,Valencia
1418,2343572439.0,861,87,20.0,65,63.9,69.2,89,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '689'}]","[90, 53]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,3,TakeOn,1,Successful,110154.0,,,,,,,,,,,,,Camp Nou,Valencia
1419,2343573871.0,717,87,24.0,55,27.6,13.8,89,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '862'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[54],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,45,Challenge,0,Unsuccessful,27254.0,,,,,,,,,,,,,Camp Nou,Valencia
1420,2343572491.0,862,87,24.0,65,72.4,86.2,89,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '717'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 53]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,3,TakeOn,1,Successful,110154.0,,,,,,,,,,,,,Camp Nou,Valencia
1421,2343572459.0,690,87,24.0,55,28.6,14.4,89,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '893'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[54],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,45,Challenge,0,Unsuccessful,400357.0,,,,,,,,,,,,,Camp Nou,Valencia
1422,2343573843.0,893,87,24.0,65,71.4,85.6,89,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '690'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 53]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,3,TakeOn,1,Successful,110154.0,,,,,,,,,,,,,Camp Nou,Valencia
1423,2343572497.0,863,87,29.0,65,94.2,61.6,89,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '691'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 52]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,3,TakeOn,0,Unsuccessful,110154.0,,,,,,,,,,,,,Camp Nou,Valencia
1424,2343572511.0,691,87,29.0,55,5.8,38.4,89,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '863'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 141]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,7,Tackle,0,Unsuccessful,76810.0,,,,,,,,,,,,,Camp Nou,Valencia
1425,2343572553.0,864,87,34.0,65,97.9,70.5,89,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.4'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '13'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.5'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 118, 116, 29, 122, 204, 39, 45, 34, 37, 216, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,110154.0,96.4,55.5,,,,,,,,,,,Camp Nou,Valencia
1426,2343572557.0,865,87,34.0,65,95.9,56.3,89,"[{'type': {'value': 61, 'displayName': 'SmallBoxLeft'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '2.8'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '864'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '32.4'}]","[90, 6, 89, 9, 0, 3, 12]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,13,MissedShots,1,Successful,80767.0,,,864.0,110154.0,2.8,32.4,True,,,,,,Camp Nou,Valencia
1427,2343572667.0,696,87,49.0,55,3.9,54.6,89,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.3'}]","[90, 116, 126, 35, 37, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,90811.0,28.8,27.3,,,,,,,,,,,Camp Nou,Valencia
1428,2343572641.0,695,87,50.0,55,0.0,0.0,89,"[{'type': {'value': 44, 'displayName': 'PlayerPosition'}, 'value': '1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5'}, {'type': {'value': 194, 'displayName': 'CaptainPlayerId'}, 'value': '119817'}, {'type': {'value': 131, 'displayName': 'TeamPlayerFormation'}, 'value': '1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0'}, {'type': {'value': 130, 'displayName': 'TeamFormation'}, 'value': '2'}, {'type': {'value': 30, 'displayName': 'InvolvedPlayers'}, 'value': '90811,27254,119817,400357,76810,322095,118127,313542,377204,402185,110297,136810,346183,131051,401633,408732,425591'}, {'type': {'value': 59, 'displayName': 'JerseyNumber'}, 'value': '13, 18, 14, 4, 5, 12, 11, 10, 21, 22, 17, 1, 8, 23, 28, 32, 37'}]",[],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,40,FormationChange,1,Successful,,,,,,,,,,,,,,Camp Nou,Valencia
1429,2343572677.0,697,87,53.0,55,30.1,20.6,89,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 117, 119, 28, 35, 37, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,0,Unsuccessful,400357.0,34.3,8.5,,,,,,,,,,,Camp Nou,Valencia
1430,2343572687.0,867,87,54.0,65,59.2,94.2,89,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 100, 55]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,8,Interception,1,Successful,44288.0,,,,,,,,,,,,,Camp Nou,Valencia
1431,2343572891.0,699,88,15.0,55,32.1,0.0,90,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}]","[90, 211, 34, 36, 214]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,27254.0,28.7,27.3,,,,,,,,,,,Camp Nou,Valencia
1432,2343572895.0,700,88,17.0,55,28.5,28.8,90,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.1'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,313542.0,12.9,68.7,,,,,,,,,,,Camp Nou,Valencia
1433,2343572897.0,701,88,19.0,55,12.9,68.7,90,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.1'}]","[90, 116, 29, 34, 37, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,322095.0,4.6,42.1,,,,,,,,,,,Camp Nou,Valencia
1434,2343572907.0,702,88,21.0,55,4.6,42.1,90,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}]","[90, 116, 29, 35, 37, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,90811.0,11.5,27.7,,,,,,,,,,,Camp Nou,Valencia
1435,2343572931.0,703,88,24.0,55,14.7,28.8,90,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,76810.0,11.1,72.3,,,,,,,,,,,Camp Nou,Valencia
1436,2343572969.0,704,88,29.0,55,13.8,82.7,90,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.4'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,322095.0,20.4,95.0,,,,,,,,,,,Camp Nou,Valencia
1437,2343573021.0,705,88,32.0,55,19.0,92.1,90,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.8'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,119817.0,8.8,97.1,,,,,,,,,,,Camp Nou,Valencia
1438,2343573061.0,706,88,39.0,55,12.0,80.9,90,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '51.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 116, 126, 35, 37, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,322095.0,29.0,9.7,,,,,,,,,,,Camp Nou,Valencia
1439,2343573083.0,707,88,45.0,55,41.8,12.2,90,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '51.7'}]","[90, 119, 123, 127, 35, 36, 216, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,0,Unsuccessful,27254.0,78.3,63.3,,,,,,,,,,,Camp Nou,Valencia
1440,2343573079.0,869,88,48.0,65,23.3,30.3,90,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 100, 55]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,8,Interception,1,Successful,397469.0,,,,,,,,,,,,,Camp Nou,Valencia
1441,2343573103.0,870,88,49.0,65,14.1,43.0,90,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",[92],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,52,KeeperPickup,1,Successful,80774.0,,,,,,,,,,,,,Camp Nou,Valencia
1442,2343573123.0,871,88,51.0,65,13.9,42.5,90,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}]","[90, 35, 36, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,80774.0,30.5,43.3,,,,,,,,,,,Camp Nou,Valencia
1443,2343573157.0,872,88,53.0,65,30.3,37.6,90,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}]","[90, 116, 29, 35, 37, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,422939.0,31.1,12.2,,,,,,,,,,,Camp Nou,Valencia
1444,2343573187.0,873,88,58.0,65,41.9,10.0,90,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.2'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,2,SecondHalf,1,Pass,1,Successful,397469.0,28.1,29.2,,,,,,,,,,,Camp Nou,Valencia
